"PassengerId","Sex","Age","SibSp","Parch","Salary","Job","AgeCategory","Ticket","Survived","Fare","Embarked","ticket class"
1062,"male",28,0,0,10.03,"wigmaker","Adult","S.O./P.P. 251",0,7.55,"S","3"
1063,"male",27,0,0,208.04,"shoemaker","Adult","2670",0,7.225,"C","3"
1064,"male",23,1,0,86.23,"weaver","Adult","F.C.C. 13529",1,26.25,"S","3"
1065,"male",28,0,0,228.23,"wigmaker","Adult","2673",0,7.2292,"C","3"
1066,"male",40,1,5,152.26,"shoemaker","Adult","S.O.C. 14879",0,73.5,"S","3"
1067,"female",15,0,2,1283.2,"carpenter-joiner","Adult","36928",1,164.8667,"S","2"
1068,"female",20,0,0,1455.74,"cabinetmaker","Adult","C.A. 33112",1,36.75,"S","2"
1069,"male",54,1,0,3357.5,"doctor","Senior","371110",1,24.15,"Q","1"
1070,"female",36,0,3,1728.17,"cabinetmaker","Adult","PC 17755",1,512.3292,"C","2"
1071,"female",64,0,2,3120.37,"apothecary","Senior","C.A. 31029",0,31.5,"S","1"
1072,"male",30,0,0,558.07,"cabinetmaker","Adult","233478",0,13,"S","2"
1073,"male",37,1,1,2749.2,"farrier","Adult","C.A. 31029",0,31.5,"S","1"
1074,"female",18,1,0,2752.13,"hatter","Adult","237736",0,30.0708,"C","1"
1075,"male",28,0,0,39.81,"wigmaker","Adult","7935",0,7.75,"Q","3"
1076,"female",27,1,1,2281.21,"dentist","Adult","PP 9549",1,16.7,"S","1"
1077,"male",40,0,0,1112.77,"bookbinder","Adult","239059",0,16,"S","2"
1078,"female",21,0,1,1724.87,"coachmaker","Adult","347072",0,13.9,"S","2"
1079,"male",17,2,0,214.24,"weaver","Adult","PC 17572",1,76.7292,"C","3"
1080,"female",28,8,2,96.02,"shoemaker","Adult","CA. 2343",0,69.55,"S","3"
1081,"male",40,0,0,1488.78,"hatter","Adult","28221",0,13,"S","2"
1082,"male",34,1,0,1377.25,"breechesmaker","Adult","28403",0,26,"S","2"
1083,"male",28,0,0,2967.54,"surgeon","Adult","111163",0,26,"S","1"
1084,"male",11.5,1,1,126.3,"blacksmith","Child","2651",1,11.2417,"C","3"
1085,"male",61,0,0,1532.46,"carpenter-joiner","Senior","235509",0,12.35,"Q","2"
1086,"male",8,0,2,754.71,"cutler","Child","SC/Paris 2123",1,41.5792,"C","2"
1087,"male",33,0,0,249.93,"shoemaker","Adult","347465",0,7.8542,"S","3"
1088,"male",6,0,2,3876.8,"pharmacist","Child","239853",0,0,"S","1"
1089,"female",18,0,0,356.78,"blacksmith","Adult","347066",1,7.775,"S","3"
1090,"male",23,0,0,1210.35,"coachmaker","Adult","C.A. 31030",0,10.5,"S","2"
1091,"female",28,0,0,333.27,"blacksmith","Adult","65305",1,8.1125,"S","3"
1092,"female",28,0,0,288.52,"shoemaker","Adult","36568",1,15.5,"Q","3"
1093,"male",0.33,0,2,392.27,"blacksmith","Child","LINE",0,0,"S","3"
1094,"male",47,1,0,2461.24,"hatter","Adult","2908",1,26,"S","1"
1095,"female",8,1,1,1141.17,"cutler","Child","19996",1,52,"S","2"
1096,"male",25,0,0,600.86,"carpenter-joiner","Adult","C.A. 34050",0,10.5,"S","2"
1097,"male",28,0,0,3684.62,"hatter","Adult","F.C. 12998",0,25.7417,"C","1"
1098,"female",35,0,0,349.79,"wigmaker","Adult","9232",1,7.75,"Q","3"
1099,"male",24,0,0,770.56,"breechesmaker","Adult","28034",0,10.5,"S","2"
1100,"female",33,0,0,3214.91,"surgeon","Adult","PC 17613",1,27.7208,"C","1"
1101,"male",25,0,0,209.82,"blacksmith","Adult","349250",0,7.8958,"S","3"
1102,"male",32,0,0,244.36,"wheelwright","Adult","C 4001",0,22.525,"S","3"
1103,"male",28,0,0,287.58,"wigmaker","Adult","SOTON/O.Q. 3101308",0,7.05,"S","3"
1104,"male",17,0,0,1824.24,"cutler","Adult","S.O.C. 14879",0,73.5,"S","2"
1105,"female",60,1,0,1554.07,"breechesmaker","Senior","113789",0,52,"S","2"
1106,"female",38,4,2,378.94,"wheelwright","Adult","CA 2144",0,46.9,"S","3"
1107,"male",42,0,0,2248.51,"dentist","Adult","113038",0,42.5,"S","1"
1108,"female",28,0,0,172.72,"blacksmith","Adult","330924",1,7.8792,"Q","3"
1109,"male",57,1,1,2434.92,"music teacher","Senior","2627",0,14.4583,"C","1"
1110,"female",50,1,1,4130.75,"goldsmith","Senior","2650",1,15.2458,"C","1"
1111,"male",28,0,0,289.43,"blacksmith","Adult","32302",0,8.05,"S","3"
1112,"female",30,1,0,1268.6,"coachmaker","Adult","F.C.C. 13528",1,21,"S","2"
1113,"male",21,0,0,395.29,"barber","Adult","342684",0,8.05,"S","3"
1114,"female",22,0,0,1161.29,"cabinetmaker","Adult","W./C. 14266",1,10.5,"S","2"
1115,"male",21,0,0,79.76,"wigmaker","Adult","350053",0,7.7958,"S","3"
1116,"female",53,0,0,2111,"music teacher","Senior","PC 17606",1,27.4458,"C","1"
1117,"female",28,0,2,296.6,"wigmaker","Adult","16966",0,134.5,"C","3"
1118,"male",23,0,0,41.83,"blacksmith","Adult","350054",0,7.7958,"S","3"
1119,"female",28,0,0,392.06,"blacksmith","Adult","370368",1,7.75,"Q","3"
1120,"male",40.5,0,0,257.3,"barber","Adult","C.A. 6212",0,15.1,"S","3"
1121,"male",36,0,0,1682.96,"shopkeeper","Adult","242963",0,13,"S","2"
1122,"male",14,0,0,632.39,"cutler","Adult","220845",0,65,"S","2"
1123,"female",21,0,0,4189.57,"apothecary","Adult","113795",1,26.55,"S","1"
1124,"male",21,1,0,395.48,"weaver","Adult","F.C. 12750",0,52,"S","3"
1125,"male",28,0,0,159.58,"weaver","Adult","330971",0,7.8792,"Q","3"
1126,"male",39,1,0,4163.11,"apothecary","Adult","A/5. 3336",0,16.1,"S","1"
1127,"male",20,0,0,4.03,"shoemaker","Adult","350416",0,7.8542,"S","3"
1128,"male",64,1,0,2847.63,"farrier","Senior","C.A. 33112",0,36.75,"S","1"
1129,"male",20,0,0,63.11,"wigmaker","Adult","2679",0,7.225,"C","3"
1130,"female",18,1,1,1849.73,"breechesmaker","Adult","113806",1,53.1,"S","2"
1131,"female",48,1,0,4552.58,"farrier","Adult","C.A. 6212",0,15.1,"S","1"
1132,"female",55,0,0,4355.94,"surgeon","Senior","112377",1,27.7208,"C","1"
1133,"female",45,0,2,1339.44,"breechesmaker","Adult","A/5. 851",0,14.5,"S","2"
1134,"male",45,1,1,4708.74,"farrier","Adult","239853",0,0,"S","1"
1135,"male",28,0,0,176.51,"weaver","Adult","3470",0,7.8875,"S","3"
1136,"male",28,1,2,321.4,"shoemaker","Adult","220845",1,65,"S","3"
1137,"male",41,1,0,4888.13,"dentist","Adult","13695",0,60,"S","1"
1138,"female",22,0,0,741.77,"coachmaker","Adult","F.C.C. 13534",1,21,"S","2"
1139,"male",42,1,1,737.97,"bookbinder","Adult","SC/Paris 2123",1,41.5792,"C","2"
1140,"female",29,1,0,1873.02,"silversmith","Adult","113773",0,53.1,"S","2"
1141,"female",28,1,0,181.13,"shoemaker","Adult","17421",0,110.8833,"C","3"
1142,"female",0.92,1,2,1571.75,"breechesmaker","Child","2662",0,21.6792,"C","2"
1143,"male",20,0,0,335.37,"wigmaker","Adult","SOTON/O2 3101284",0,7.925,"S","3"
1144,"male",27,1,0,2015.75,"farrier","Adult","371110",0,24.15,"Q","1"
1145,"male",24,0,0,385.28,"wigmaker","Adult","7266",0,9.325,"S","3"
1146,"male",32.5,0,0,144.16,"weaver","Adult","345775",0,9.5,"S","3"
1147,"male",28,0,0,183.14,"wheelwright","Adult","C.A. 42795",0,7.55,"S","3"
1148,"male",28,0,0,269.67,"wheelwright","Adult","AQ/4 3130",0,7.75,"Q","3"
1150,"female",19,0,0,1911.05,"coachmaker","Adult","28404",1,13,"S","2"
1151,"male",21,0,0,280.3,"blacksmith","Adult","345501",0,7.775,"S","3"
1152,"male",36.5,1,0,117.24,"wigmaker","Adult","PC 17569",0,146.5208,"C","3"
1153,"male",21,0,0,12.03,"blacksmith","Adult","350410",0,7.8542,"S","3"
1154,"female",29,0,2,567.91,"cabinetmaker","Adult","2625",1,8.5167,"C","2"
1155,"female",1,1,1,93.74,"wigmaker","Child","11813",1,76.2917,"C","3"
1156,"male",30,0,0,664.64,"bookbinder","Adult","C.A. 34644",0,12.7375,"C","2"
1157,"male",28,0,0,185.74,"wigmaker","Adult","349235",0,7.8958,"S","3"
1158,"male",28,0,0,3548.81,"hatter","Adult","112051",0,0,"S","1"
1159,"male",28,0,0,36.99,"wheelwright","Adult","C.A. 49867",0,7.55,"S","3"
1160,"female",28,0,0,145.98,"wigmaker","Adult","A. 2. 39186",1,8.05,"S","3"
1161,"male",17,0,0,41.11,"barber","Adult","315095",0,8.6625,"S","3"
1162,"male",46,0,0,3286.64,"farrier","Adult","13050",0,75.2417,"C","1"
1163,"male",28,0,0,339.52,"weaver","Adult","368573",0,7.75,"Q","3"
1164,"female",26,1,0,2539.77,"doctor","Adult","371110",0,24.15,"Q","1"
1165,"female",28,1,0,88.59,"wheelwright","Adult","19928",0,90,"Q","3"
1166,"male",28,0,0,188.15,"blacksmith","Adult","2676",0,7.225,"C","3"
1167,"female",20,1,0,1735.96,"cutler","Adult","347080",0,14.4,"S","2"
1168,"male",28,0,0,772.22,"cabinetmaker","Adult","SC 14888",0,10.5,"S","2"
1169,"male",40,1,0,510.63,"shopkeeper","Adult","PC 17485",1,56.9292,"C","2"
1170,"male",30,1,0,1391.15,"coachmaker","Adult","C.A. 31921",0,26.25,"S","2"
1171,"male",22,0,0,406.22,"carpenter-joiner","Adult","W./C. 14260",0,10.5,"S","3"
1172,"female",23,0,0,133.14,"weaver","Adult","315085",1,8.6625,"S","3"
1173,"male",0.75,1,1,144.12,"weaver","Child","19943",1,90,"S","3"
1174,"female",28,0,0,286.36,"wheelwright","Adult","364859",1,7.75,"Q","3"
1175,"female",9,1,1,177.01,"barber","Child","250644",1,19.5,"S","3"
1177,"male",36,0,0,227.58,"barber","Adult","A/5 21175",0,7.25,"S","3"
1178,"male",28,0,0,329.04,"barber","Adult","SOTON/O.Q. 3101314",0,7.25,"S","3"
1179,"male",24,1,0,4454.29,"pharmacist","Adult","370129",1,20.2125,"S","1"
1180,"male",28,0,0,217.12,"weaver","Adult","2655",0,7.2292,"C","3"
1181,"male",28,0,0,159,"weaver","Adult","A/5 1478",0,8.05,"S","3"
1182,"male",28,0,0,3626.71,"doctor","Adult","PC 17607",0,39.6,"S","1"
1184,"male",28,0,0,288.06,"blacksmith","Adult","2652",0,7.2292,"C","3"
1185,"male",53,1,1,2566.25,"doctor","Senior","PC 17757",1,227.525,"C","1"
1186,"male",36,0,0,227.83,"shoemaker","Adult","345771",0,9.5,"S","3"
1187,"male",26,0,0,289.02,"weaver","Adult","349202",0,7.8958,"S","3"
1188,"female",1,1,2,1148.92,"hatter","Child","26360",1,26,"S","2"
1189,"male",28,2,0,251.89,"shoemaker","Adult","230433",1,26,"S","3"
1190,"male",30,0,0,3685.81,"farrier","Adult","113801",0,45.5,"S","1"
1191,"male",29,0,0,75.59,"wigmaker","Adult","347467",0,7.8542,"S","3"
1192,"male",32,0,0,212.3,"barber","Adult","347079",0,7.775,"S","3"
1193,"male",28,0,0,686.13,"cutler","Adult","237735",0,15.0458,"C","2"
1194,"male",43,0,1,897.68,"hatter","Adult","347072",0,13.9,"S","2"
1195,"male",24,0,0,368.67,"wigmaker","Adult","315092",0,8.6625,"S","3"
1196,"female",28,0,0,3.26,"barber","Adult","383123",1,7.75,"Q","3"
1197,"female",64,1,1,4188.04,"surgeon","Senior","C.A. 37671",1,15.9,"S","1"
1198,"male",30,1,2,3138.3,"doctor","Adult","347077",0,31.3875,"S","1"
1199,"male",0.83,0,1,43.66,"barber","Child","2680",0,14.4542,"C","3"
1200,"male",55,1,1,2767.79,"music teacher","Senior","113781",0,151.55,"S","1"
1201,"female",45,1,0,355.51,"blacksmith","Adult","PC 17758",1,108.9,"C","3"
1202,"male",18,0,0,332.24,"wheelwright","Adult","315091",0,8.6625,"S","3"
1203,"male",22,0,0,156.64,"barber","Adult","2658",0,7.225,"C","3"
1204,"male",28,0,0,289.34,"wigmaker","Adult","LP 1588",0,7.575,"S","3"
1205,"female",37,0,0,213.09,"shoemaker","Adult","368364",1,7.75,"Q","3"
1206,"female",55,0,0,2817.21,"apothecary","Senior","PC 17760",1,135.6333,"C","1"
1207,"female",17,0,0,197.94,"wheelwright","Adult","AQ/3. 30631",1,7.7333,"Q","3"
1208,"male",57,1,0,2436.6,"surgeon","Senior","370365",0,15.5,"Q","1"
1209,"male",19,0,0,1940.82,"hatter","Adult","28004",0,10.5,"S","2"
1211,"male",22,2,0,1126.56,"bookbinder","Adult","11753",1,52.5542,"S","2"
1212,"male",26,0,0,174.25,"wigmaker","Adult","347075",0,7.775,"S","3"
1213,"male",25,0,0,267.05,"barber","Adult","2654",0,7.2292,"C","3"
1214,"male",26,0,0,503.11,"carpenter-joiner","Adult","244368",0,13,"S","2"
1215,"male",33,0,0,2209.06,"hatter","Adult","113790",0,26.55,"S","1"
1216,"female",39,0,0,2077.87,"dentist","Adult","24160",1,211.3375,"S","1"
1218,"female",12,2,1,1827.1,"coachmaker","Adult","PC 17755",1,512.3292,"C","2"
1219,"male",46,0,0,3914.52,"dentist","Adult","PC 17585",0,79.2,"C","1"
1220,"male",29,1,0,1882.12,"cabinetmaker","Adult","392096",1,12.475,"S","2"
1221,"male",21,0,0,1081.74,"carpenter-joiner","Adult","236854",0,13,"S","2"
1222,"female",48,0,2,541.24,"silversmith","Adult","PC 17572",1,76.7292,"C","2"
1224,"male",28,0,0,92.26,"shoemaker","Adult","2684",0,7.225,"C","3"
1225,"female",19,1,1,331.4,"shoemaker","Adult","17453",1,89.1042,"C","3"
1227,"male",30,0,0,2912.51,"surgeon","Adult","110469",0,26,"S","1"
1228,"male",32,0,0,1965.96,"shopkeeper","Adult","244360",0,13,"S","2"
1229,"male",39,0,2,378.92,"blacksmith","Adult","W./C. 6607",0,23.45,"S","3"
1230,"male",25,0,0,870.31,"cutler","Adult","C.A. 31029",0,31.5,"S","2"
1231,"male",28,0,0,382.56,"blacksmith","Adult","2622",0,7.2292,"C","3"
1232,"male",18,0,0,1087.36,"bookbinder","Adult","C.A. 15185",0,10.5,"S","2"
1233,"male",32,0,0,178.48,"weaver","Adult","350403",0,7.5792,"S","3"
1234,"male",28,1,9,317.98,"weaver","Adult","CA. 2343",0,69.55,"S","3"
1235,"female",58,0,1,2513.56,"hatter","Senior","35281",0,77.2875,"S","1"
1236,"male",28,1,1,241.28,"blacksmith","Adult","2651",1,11.2417,"C","3"
1237,"female",16,0,0,23.66,"wheelwright","Adult","348125",1,7.65,"S","3"
1238,"male",26,0,0,1866.98,"breechesmaker","Adult","237670",0,13,"S","2"
1239,"female",38,0,0,331.58,"weaver","Adult","2688",1,7.2292,"C","3"
1240,"male",24,0,0,1447.91,"carpenter-joiner","Adult","248726",0,13.5,"S","2"
1241,"female",31,0,0,1325.31,"breechesmaker","Adult","F.C.C. 13528",1,21,"S","2"
1242,"female",45,0,1,3854.58,"doctor","Adult","PC 17611",1,133.65,"S","1"
1244,"male",18,0,0,1209.26,"cutler","Adult","S.O.C. 14879",0,73.5,"S","2"
1245,"male",49,1,2,1265.94,"coachmaker","Adult","13502",1,77.9583,"S","2"
1246,"female",0.17,1,2,62.63,"wigmaker","Child","113781",1,151.55,"S","3"
1248,"female",59,2,0,2052.48,"dentist","Senior","36928",1,164.8667,"S","1"
1249,"male",28,0,0,333.09,"shoemaker","Adult","1222",0,7.8792,"S","3"
1250,"male",28,0,0,58.65,"blacksmith","Adult","368402",0,7.75,"Q","3"
1251,"female",30,1,0,174.4,"blacksmith","Adult","2003",0,26,"S","3"
1252,"male",14.5,8,2,366.89,"blacksmith","Adult","CA. 2343",0,69.55,"S","3"
1253,"female",24,1,1,1588.57,"carpenter-joiner","Adult","12749",0,93.5,"S","2"
1254,"female",31,0,0,517.63,"hatter","Adult","CA 31352",1,21,"S","2"
1255,"male",27,0,0,386.82,"shoemaker","Adult","315083",0,8.6625,"S","3"
1256,"female",25,1,0,3105.54,"hatter","Adult","PC 17760",1,135.6333,"C","1"
1257,"female",28,1,9,78.04,"blacksmith","Adult","CA. 2343",0,69.55,"S","3"
1258,"male",28,1,0,50.07,"blacksmith","Adult","35273",1,113.275,"C","3"
1259,"female",22,0,0,273.03,"wigmaker","Adult","3101295",1,39.6875,"S","3"
1260,"female",45,0,1,2323.01,"hatter","Adult","PC 17592",1,39.4,"S","1"
1261,"male",29,0,0,1035.94,"silversmith","Adult","SC/PARIS 2147",0,13.8583,"C","2"
1262,"male",21,1,0,1353.92,"hatter","Adult","PC 17593",0,79.2,"C","2"
1263,"female",31,0,0,2604.05,"farrier","Adult","16966",1,134.5,"C","1"
1264,"male",49,0,0,4782.35,"farrier","Adult","112058",0,0,"S","1"
1265,"male",44,0,0,446.49,"hatter","Adult","248746",0,13,"S","3"
1266,"female",54,1,1,2899.86,"farrier","Senior","PC 17757",1,227.525,"C","1"
1267,"female",45,0,0,2708.06,"hatter","Adult","PC 17608",1,262.375,"C","1"
1268,"female",22,2,0,343.37,"blacksmith","Adult","11767",1,83.1583,"C","3"
1269,"male",21,0,0,1061.88,"carpenter-joiner","Adult","29107",0,11.5,"S","2"
1270,"male",55,0,0,2464.03,"surgeon","Senior","680",0,50,"S","1"
1271,"male",5,4,2,250.69,"shoemaker","Child","S.O.C. 14879",0,73.5,"S","3"
1272,"male",28,0,0,319.09,"blacksmith","Adult","366713",0,7.75,"Q","3"
1273,"male",26,0,0,90.19,"barber","Adult","330910",0,7.8792,"Q","3"
1274,"female",28,0,0,338.89,"weaver","Adult","364498",1,14.5,"S","3"
1275,"female",19,1,0,298.62,"barber","Adult","24065",0,26,"S","3"
1276,"male",28,0,0,1234.55,"coachmaker","Adult","SC/PARIS 2159",0,12.875,"S","2"
1277,"female",24,1,2,409.56,"carpenter-joiner","Adult","13502",1,77.9583,"S","3"
1278,"male",24,0,0,165.35,"barber","Adult","349911",0,7.775,"S","3"
1279,"male",57,0,0,1805.65,"shopkeeper","Senior","244346",0,13,"S","2"
1280,"male",21,0,0,219.61,"wheelwright","Adult","364858",0,7.75,"Q","3"
1281,"male",6,3,1,282.18,"shoemaker","Child","24160",1,211.3375,"S","3"
1282,"male",23,0,0,4763.19,"dentist","Adult","12749",0,93.5,"S","1"
1283,"female",51,0,1,3952.65,"apothecary","Senior","226875",0,26,"S","1"
1284,"male",13,0,2,184.31,"barber","Adult","2678",0,15.2458,"C","3"
1285,"male",47,0,0,1880.99,"hatter","Adult","C.A. 30769",0,10.5,"S","2"
1286,"male",29,3,1,106.88,"weaver","Adult","19950",1,263,"S","3"
1287,"female",18,1,0,3334.33,"apothecary","Adult","36973",0,83.475,"S","1"
1288,"male",24,0,0,46.08,"barber","Adult","371109",0,7.25,"Q","3"
1289,"female",48,1,1,3163.91,"goldsmith","Adult","111361",1,57.9792,"C","1"
1290,"male",22,0,0,75.26,"wheelwright","Adult","347065",0,7.775,"S","3"
1291,"male",31,0,0,79.95,"shoemaker","Adult","21332",0,7.7333,"Q","3"
1292,"female",30,0,0,4292.69,"hatter","Adult","36928",1,164.8667,"S","1"
1293,"male",38,1,0,599.27,"silversmith","Adult","PC 17582",1,153.4625,"S","2"
1294,"female",22,0,1,4273.47,"music teacher","Adult","PC 17592",1,39.4,"S","1"
1295,"male",17,0,0,2323.71,"goldsmith","Adult","113059",0,47.1,"S","1"
1296,"male",43,1,0,3282.83,"apothecary","Adult","PC 17558",1,247.5208,"C","1"
1297,"male",20,0,0,1727.73,"hatter","Adult","SC/PARIS 2166",0,13.8625,"C","2"
1298,"male",23,1,0,1386.79,"shopkeeper","Adult","C.A. 31921",0,26.25,"S","2"
1299,"male",50,1,1,3772.28,"music teacher","Senior","2650",1,15.2458,"C","1"
1300,"female",28,0,0,126.54,"weaver","Adult","334915",1,7.7208,"Q","3"
1301,"female",3,1,1,233.93,"weaver","Child","19943",1,90,"S","3"
1302,"female",28,0,0,65.05,"weaver","Adult","365237",1,7.75,"Q","3"
1303,"female",37,1,0,2323.9,"goldsmith","Adult","248738",0,29,"S","1"
1304,"female",28,0,0,309.81,"blacksmith","Adult","347086",1,7.775,"S","3"
1305,"male",28,0,0,8.32,"wheelwright","Adult","A.5. 3236",0,8.05,"S","3"
1306,"female",39,0,0,4411.91,"dentist","Adult","PC 17758",1,108.9,"C","1"
1307,"male",38.5,0,0,163.65,"barber","Adult","SOTON/O.Q. 3101262",0,7.25,"S","3"
1308,"male",28,0,0,353.22,"blacksmith","Adult","359309",0,8.05,"S","3"
1309,"male",28,1,1,92.2,"weaver","Adult","19950",0,263,"S","3"
